field1,SeriousDlqin2yrs,Prediction,0 Proba,1 Proba,Type_Error
50374,1,0,0.99759,0.0024100000000000002,FN
28125,1,0,0.99716,0.0028399999999999996,FN
127373,1,0,0.99684,0.00316,FN
20631,1,0,0.9968299999999999,0.00318,FN
41058,1,0,0.9968299999999999,0.00318,FN
42123,1,0,0.9964799999999999,0.00352,FN
110150,1,0,0.99645,0.00355,FN
49984,1,0,0.99571,0.0042899999999999995,FN
112628,1,0,0.9955799999999999,0.00442,FN
116270,1,0,0.99556,0.0044399999999999995,FN
18375,1,0,0.9953799999999999,0.00462,FN
55401,1,0,0.99523,0.00477,FN
31796,1,0,0.9950700000000001,0.0049299999999999995,FN
87624,1,0,0.9949100000000001,0.00509,FN
4019,1,0,0.9948100000000001,0.00519,FN
129359,1,0,0.99461,0.00539,FN
30505,1,0,0.99439,0.00561,FN
111652,1,0,0.99434,0.00566,FN
90119,1,0,0.9936200000000001,0.006379999999999999,FN
35719,1,0,0.99356,0.00644,FN
130921,1,0,0.9929399999999999,0.0070599999999999994,FN
126464,1,0,0.9928600000000001,0.0071400000000000005,FN
8125,1,0,0.9927,0.0073,FN
134710,1,0,0.99264,0.007359999999999999,FN
22960,1,0,0.9925200000000001,0.00748,FN
146174,1,0,0.99229,0.00771,FN
125958,1,0,0.99198,0.008020000000000001,FN
31645,1,0,0.9918899999999999,0.00811,FN
86555,1,0,0.99169,0.00831,FN
65206,1,0,0.99164,0.00836,FN
114486,1,0,0.9916200000000001,0.00838,FN
60278,1,0,0.99146,0.00854,FN
61471,1,0,0.99144,0.00857,FN
46694,1,0,0.9914299999999999,0.00857,FN
111208,1,0,0.99141,0.00859,FN
109370,1,0,0.9913799999999999,0.008620000000000001,FN
61246,1,0,0.99129,0.008709999999999999,FN
147025,1,0,0.99119,0.00881,FN
12438,1,0,0.99106,0.00894,FN
127315,1,0,0.9910399999999999,0.00896,FN
11763,1,0,0.99103,0.00897,FN
115811,1,0,0.9909899999999999,0.009009999999999999,FN
53394,1,0,0.9908899999999999,0.00911,FN
10457,1,0,0.9904700000000001,0.00954,FN
57405,1,0,0.9903700000000001,0.00963,FN
129919,1,0,0.99018,0.00983,FN
68289,1,0,0.9901,0.0099,FN
75003,1,0,0.9899899999999999,0.01001,FN
44382,1,0,0.9898299999999999,0.01017,FN
82007,1,0,0.98959,0.010409999999999999,FN
43195,1,0,0.9894700000000001,0.01053,FN
64861,1,0,0.98946,0.01054,FN
33829,1,0,0.9894299999999999,0.01057,FN
86132,1,0,0.98935,0.01065,FN
100055,1,0,0.98934,0.01067,FN
3225,1,0,0.98921,0.010790000000000001,FN
58299,1,0,0.9888899999999999,0.01111,FN
71900,1,0,0.98875,0.01125,FN
53462,1,0,0.98864,0.011359999999999999,FN
40345,1,0,0.9885,0.01151,FN
36720,1,0,0.98846,0.01154,FN
69781,1,0,0.9884200000000001,0.01158,FN
142762,1,0,0.98836,0.011640000000000001,FN
70038,1,0,0.98772,0.01228,FN
58880,1,0,0.98767,0.012329999999999999,FN
110355,1,0,0.9875799999999999,0.01243,FN
91613,1,0,0.9875700000000001,0.01243,FN
71280,1,0,0.98746,0.01254,FN
139676,1,0,0.9874200000000001,0.01258,FN
10262,1,0,0.9868600000000001,0.01314,FN
25551,1,0,0.9868100000000001,0.01319,FN
21957,1,0,0.9865700000000001,0.013430000000000001,FN
39159,1,0,0.9865,0.0135,FN
26891,1,0,0.9864,0.0136,FN
40440,1,0,0.9863700000000001,0.013630000000000001,FN
83841,1,0,0.9862700000000001,0.013730000000000001,FN
107092,1,0,0.9862,0.0138,FN
122280,1,0,0.98598,0.01402,FN
63631,1,0,0.9859399999999999,0.01406,FN
91807,1,0,0.98582,0.014180000000000002,FN
116574,1,0,0.98574,0.01426,FN
139610,1,0,0.9852,0.0148,FN
31100,1,0,0.9851700000000001,0.014830000000000001,FN
105282,1,0,0.98513,0.01487,FN
98908,1,0,0.9850200000000001,0.014980000000000002,FN
101244,1,0,0.9849399999999999,0.015059999999999999,FN
141365,1,0,0.98488,0.015119999999999998,FN
130839,1,0,0.98482,0.01518,FN
49080,1,0,0.9846299999999999,0.015359999999999999,FN
85133,1,0,0.98461,0.015390000000000001,FN
142297,1,0,0.9845299999999999,0.01547,FN
92419,1,0,0.98414,0.01586,FN
3250,1,0,0.9838399999999999,0.01616,FN
41316,1,0,0.9837600000000001,0.01624,FN
70965,1,0,0.98361,0.016390000000000002,FN
116708,1,0,0.98351,0.01649,FN
103489,1,0,0.98341,0.01659,FN
143133,1,0,0.9831200000000001,0.016880000000000003,FN
12652,1,0,0.9831,0.0169,FN
